sentence_id,word,tag  
149,get,O  
149,severe,B-SEVERITY  
149,acne,B-SYMPTOM  
149,on,O  
149,my,O  
149,back,B-BODY_PART  
150,My,O  
150,forehead,B-BODY_PART  
150,becomes,O  
150,oily,B-SKIN_TYPE  
150,after,O  
150,a,O  
150,few,B-DURATION  
150,hours,I-DURATION
151,I,O  
151,have,O  
151,been,O  
151,struggling,O  
151,with,O  
151,oily,B-SKIN_TYPE  
151,skin,B-BODY_PART  
151,on,O  
151,my,O  
151,forehead,B-BODY_PART  
151,and,O  
151,nose,B-BODY_PART  
151,especially,O  
151,during,O  
151,the,O  
151,humid,B-TRIGGER  
151,season,I-TRIGGER  
152,The,O  
152,breakouts,B-SYMPTOM  
152,on,O  
152,my,O  
152,cheeks,B-BODY_PART  
152,seem,O  
152,to,O  
152,get,O  
152,worse,O  
152,every,O  
152,time,O  
152,I,O  
152,use,O  
152,a,O  
152,new,B-SENSITIVITY  
152,moisturizer,I-SENSITIVITY  
153,I,O  
153,noticed,O  
153,my,O  
153,skin,B-BODY_PART  
153,turns,O  
153,red,B-SYMPTOM  
153,and,O  
153,itchy,B-SYMPTOM  
153,after,O  
153,being,O  
153,outside,O  
153,in,O  
153,the,O  
153,sun,B-TRIGGER  
153,for,O  
153,too,O  
153,long,B-DURATION  
154,My,O  
154,neck,B-BODY_PART  
154,develops,O  
154,sudden,B-SYMPTOM  
154,itchiness,I-SYMPTOM  
154,when,O  
154,I,O  
154,use,O  
154,strong,B-SENSITIVITY  
154,perfumed,I-SENSITIVITY  
154,products,I-SENSITIVITY  
155,The,O  
155,skin,B-BODY_PART  
155,around,O  
155,my,O  
155,eyes,B-BODY_PART  
155,feels,O  
155,very,B-SEVERITY  
155,dry,B-SKIN_TYPE  
155,and,O  
155,flaky,B-SYMPTOM  
155,during,O  
155,the,O  
155,winter,B-SEASON  
155,months,I-SEASON  
156,I,O  
156,often,O  
156,get,O  
156,small,B-SYMPTOM  
156,pimples,I-SYMPTOM  
156,around,O  
156,my,O  
156,chin,B-BODY_PART  
156,whenever,O  
156,I,O  
156,eat,O  
156,greasy,B-TRIGGER  
156,food,I-TRIGGER  
157,My,O  
157,arms,B-BODY_PART  
157,become,O  
157,extremely,B-SEVERITY  
157,itchy,B-SYMPTOM  
157,and,O  
157,red,B-SYMPTOM  
157,after,O  
157,taking,O  
157,a,O  
157,long,B-DURATION  
157,hot,B-TRIGGER  
157,shower,I-TRIGGER  
158,The,O  
158,breakouts,B-SYMPTOM  
158,have,O  
158,been,O  
158,appearing,O  
158,frequently,O  
158,on,O  
158,my,O  
158,back,B-BODY_PART  
158,since,O  
158,I,O  
158,started,O  
158,working,O  
158,out,B-TRIGGER  
158,daily,I-TRIGGER  
159,I,O  
159,feel,O  
159,my,O  
159,skin,B-BODY_PART  
159,has,O  
159,become,O  
159,sensitive,B-SKIN_TYPE  
159,to,O  
159,sunscreen,B-SENSITIVITY  
159,as,O  
159,it,O  
159,starts,O  
159,to,O  
159,sting,B-SYMPTOM  
159,whenever,O  
159,I,O  
159,apply,O  
159,it,O  
160,The,O  
160,redness,B-SYMPTOM  
160,on,O  
160,my,O  
160,cheeks,B-BODY_PART  
160,gets,O  
160,worse,O  
160,whenever,O  
160,I,O  
160,am,O  
160,outside,O  
160,in,O  
160,cold,B-SEASON  
160,weather,I-SEASON  
161,My,O  
161,face,B-BODY_PART  
161,starts,O  
161,to,O  
161,itch,B-SYMPTOM  
161,after,O  
161,I,O  
161,use,O  
161,a,O  
161,product,O  
161,that,O  
161,contains,O  
161,fragrance,B-SENSITIVITY  
162,I,O  
162,get,O  
162,tiny,B-SYMPTOM  
162,whiteheads,I-SYMPTOM  
162,near,O  
162,my,O  
162,forehead,B-BODY_PART  
162,when,O  
162,I,O  
162,spend,O  
162,too,O  
162,much,O  
162,time,O  
162,in,O  
162,the,O  
162,heat,B-TRIGGER  
163,The,O  
163,sharp,B-SYMPTOM  
163,itch,I-SYMPTOM  
163,around,O  
163,my,O  
163,shoulders,B-BODY_PART  
163,lasts,O  
163,for,O  
163,days,B-DURATION  
163,every,O  
163,time,O  
163,I,O  
163,use,O  
163,a,O  
163,new,B-SENSITIVITY  
163,laundry,I-SENSITIVITY  
163,detergent,I-SENSITIVITY  
164,My,O  
164,face,B-BODY_PART  
164,is,O  
164,very,B-SEVERITY  
164,oily,B-SKIN_TYPE  
164,and,O  
164,I,O  
164,have,O  
164,to,O  
164,blot,O  
164,my,O  
164,skin,B-BODY_PART  
164,several,O  
164,times,O  
164,a,O  
164,day,B-DURATION  
165,I,O  
165,keep,O  
165,experiencing,O  
165,breakouts,B-SYMPTOM  
165,on,O  
165,my,O  
165,chin,B-BODY_PART  
165,whenever,O  
165,I,O  
165,am,O  
165,under,O  
165,a,O  
165,lot,B-SEVERITY  
165,of,O  
165,stress,B-TRIGGER  
166,The,O  
166,skin,B-BODY_PART  
166,on,O  
166,my,O  
166,arms,B-BODY_PART  
166,gets,O  
166,flaky,B-SYMPTOM  
166,each,O  
166,winter,B-SEASON  
166,despite,O  
166,applying,O  
166,moisturizer,O  
166,regularly,O  
167,After,O  
167,using,O  
167,a,O  
167,new,B-SENSITIVITY  
167,cleansing,I-SENSITIVITY  
167,foam,I-SENSITIVITY  
167,my,O  
167,face,B-BODY_PART  
167,developed,O  
167,small,B-SYMPTOM  
167,itchy,I-SYMPTOM  
167,spots,I-SYMPTOM  
168,My,O  
168,forehead,B-BODY_PART  
168,breaks,O  
168,out,B-SYMPTOM  
168,more,O  
168,frequently,O  
168,in,O  
168,humid,B-TRIGGER  
168,weather,I-TRIGGER  
168,than,O  
168,in,O  
168,winter,B-SEASON  
169,I,O  
169,noticed,O  
169,red,B-SYMPTOM  
169,patches,I-SYMPTOM  
169,around,O  
169,my,O  
169,nose,B-BODY_PART  
169,that,O  
169,get,O  
169,worse,O  
169,after,O  
169,using,O  
169,fragranced,B-SENSITIVITY  
169,toner,I-SENSITIVITY  
170,The,O  
170,itching,B-SYMPTOM  
170,around,O  
170,my,O  
170,neck,B-BODY_PART  
170,start,O  
170,a,O  
170,few,B-DURATION  
170,hours,I-DURATION  
170,after,O  
170,I,O  
170,apply,O  
170,sunscreen,B-SENSITIVITY  
171,My,O  
171,body,B-BODY_PART  
171,feels,O  
171,irritated,B-SYMPTOM  
171,after,O  
171,using,O  
171,new,B-SENSITIVITY  
171,detergent,I-SENSITIVITY  
171,that,O  
171,contains,O  
171,fragrance,I-SENSITIVITY  
172,I,O  
172,get,O  
172,itchy,B-SYMPTOM  
172,elbows,B-BODY_PART  
172,whenever,O  
172,the,O  
172,air,B-TRIGGER  
172,is,O  
172,dry,I-TRIGGER  
172,during,O  
172,winter,B-SEASON  
173,The,O  
173,skin,B-BODY_PART  
173,on,O  
173,my,O  
173,legs,B-BODY_PART  
173,gets,O  
173,extremely,B-SEVERITY  
173,dry,B-SKIN_TYPE  
173,and,O  
173,cracked,B-SYMPTOM  
173,in,O  
173,cold,B-SEASON  
173,weather,I-SEASON  
174,My,O  
174,forehead,B-BODY_PART  
174,stays,O  
174,oily,B-SKIN_TYPE  
174,all,O  
174,day,B-DURATION  
174,no,O  
174,matter,O  
174,what,O  
174,product,O  
174,I,O  
174,use,O  
175,I,O  
175,often,O  
175,feel,O  
175,tingling,B-SYMPTOM  
175,on,O  
175,my,O  
175,cheeks,B-BODY_PART  
175,after,O  
175,applying,O  
175,sunscreen,B-SENSITIVITY  
176,The,O  
176,breakouts,B-SYMPTOM  
176,on,O  
176,my,O  
176,back,B-BODY_PART  
176,start,O  
176,to,O  
176,itch,B-SYMPTOM  
176,after,O  
176,exercise,B-TRIGGER  
177,My,O  
177,skin,B-BODY_PART  
177,feels,O  
177,very,B-SEVERITY  
177,dry,B-SKIN_TYPE  
177,at,O  
177,night,B-DURATION  
177,when,O  
177,the,O  
177,temperature,B-TRIGGER  
177,drops,O  
178,I,O  
178,noticed,O  
178,my,O  
178,chin,B-BODY_PART  
178,gets,O  
178,dark,B-SYMPTOM  
178,marks,I-SYMPTOM  
178,after,O  
178,old,O  
178,breakouts,B-SYMPTOM  
178,heal,O  
179,The,O  
179,redness,B-SYMPTOM  
179,appears,O  
179,around,O  
179,my,O  
179,eyes,B-BODY_PART  
179,each,O  
179,winter,B-SEASON  
179,and,O  
179,lasts,O  
179,a,O  
179,few,B-DURATION  
179,days,I-DURATION  
180,My,O  
180,neck,B-BODY_PART  
180,gets,O  
180,itchy,B-SYMPTOM  
180,after,O  
180,wearing,O  
180,perfumed,B-SENSITIVITY  
180,lotion,I-SENSITIVITY  
180,all,O  
180,day,B-DURATION  
181,I,O  
181,get,O  
181,whiteheads,B-SYMPTOM  
181,on,O  
181,my,O  
181,chest,B-BODY_PART  
181,after,O  
181,working,O  
181,out,B-TRIGGER  
182,The,O  
182,oil,B-SYMPTOM  
182,production,I-SYMPTOM  
182,on,O  
182,my,O  
182,forehead,B-BODY_PART  
182,increases,O  
182,in,O  
182,summer,B-SEASON  
183,My,O  
183,arms,B-BODY_PART  
183,develop,O  
183,itchy,B-SYMPTOM  
183,rashes,I-SYMPTOM  
183,after,O  
183,using,O  
183,new,B-SENSITIVITY  
183,body,I-SENSITIVITY  
183,wash,I-SENSITIVITY  
184,I,O  
184,feel,O  
184,continuous,B-SYMPTOM  
184,burning,I-SYMPTOM  
184,around,O  
184,my,O  
184,cheeks,B-BODY_PART  
184,during,O  
184,cold,B-SEASON  
184,months,I-SEASON  
185,The,O  
185,acne,B-SYMPTOM  
185,flare-ups,I-SYMPTOM  
185,happen,O  
185,every,O  
185,time,O  
185,I,O  
185,am,O  
185,under,O  
185,stress,B-TRIGGER  
186,My,O  
186,forehead,B-BODY_PART  
186,develops,O  
186,rough,B-SYMPTOM  
186,texture,I-SYMPTOM  
186,after,O  
186,washing,O  
186,too,O  
186,frequently,B-DURATION  
187,I,O  
187,noticed,O  
187,my,O  
187,skin,B-BODY_PART  
187,becomes,O  
187,itchy,B-SYMPTOM  
187,and,O  
187,red,B-SYMPTOM  
187,after,O  
187,using,O  
187,strong,B-SENSITIVITY  
187,cleaning,I-SENSITIVITY  
187,products,I-SENSITIVITY  
188,The,O  
188,itchiness,B-SYMPTOM  
188,on,O  
188,my,O  
188,arms,B-BODY_PART  
188,last,O  
188,for,O  
188,three,B-DURATION  
188,days,I-DURATION  
188,after,O  
188,showering,O  
189,My,O  
189,cheeks,B-BODY_PART  
189,get,O  
189,red,B-SYMPTOM  
189,and,O  
189,irritated,B-SYMPTOM  
189,when,O  
189,I,O  
189,step,O  
189,out,O  
189,in,O  
189,cold,B-SEASON  
189,wind,I-SEASON  
190,I,O  
190,feel,O  
190,the,O  
190,skin,B-BODY_PART  
190,around,O  
190,my,O  
190,eyes,B-BODY_PART  
190,burn,B-SYMPTOM  
190,after,O  
190,applying,O  
190,sunscreen,B-SENSITIVITY  
191,The,O  
191,rashes,B-SYMPTOM  
191,on,O  
191,my,O  
191,arms,B-BODY_PART  
191,usually,O  
191,appear,O  
191,in,O  
191,winter,B-SEASON  
191,when,O  
191,air,B-TRIGGER  
191,is,O  
191,dry,I-TRIGGER  
192,My,O  
192,neck,B-BODY_PART  
192,has,O  
192,developed,O  
192,small,B-SYMPTOM  
192,bumps,I-SYMPTOM  
192,after,O  
192,switching,O  
192,to,O  
192,a,O  
192,new,B-SENSITIVITY  
192,moisturizer,I-SENSITIVITY  
193,I,O  
193,get,O  
193,greasy,B-SKIN_TYPE  
193,skin,B-BODY_PART  
193,whenever,O  
193,it's,O  
193,hot,B-TRIGGER  
193,and,O  
193,humid,I-TRIGGER  
194,The,O  
194,redness,B-SYMPTOM  
194,on,O  
194,my,O  
194,cheeks,B-BODY_PART  
194,lasts,O  
194,for,O  
194,several,B-DURATION  
194,days,I-DURATION  
194,after,O  
194,sun,B-TRIGGER  
194,exposure,I-TRIGGER  
195,My,O  
195,face,B-BODY_PART  
195,gets,O  
195,itchy,B-SYMPTOM  
195,whenever,O  
195,I,O  
195,apply,O  
195,perfumed,B-SENSITIVITY  
195,cream,I-SENSITIVITY  
196,I,O  
196,often,O  
196,notice,O  
196,peeling,B-SYMPTOM  
196,skin,B-BODY_PART  
196,around,O  
196,my,O  
196,lips,B-BODY_PART  
196,during,O  
196,winter,B-SEASON  
197,The,O  
197,itchiness,B-SYMPTOM  
197,around,O  
197,my,O  
197,ears,B-BODY_PART  
197,happens,O  
197,after,O  
197,wearing,O  
197,perfume,B-SENSITIVITY  
198,My,O  
198,cheeks,B-BODY_PART  
198,get,O  
198,thick,B-SYMPTOM  
198,red,B-SYMPTOM  
198,patches,I-SYMPTOM  
198,in,O  
198,winter,B-SEASON  
199,I,O  
199,have,O  
199,flaky,B-SYMPTOM  
199,skin,B-BODY_PART  
199,that,O  
199,gets,O  
199,worse,O  
199,after,O  
199,long,B-DURATION  
199,showers,I-DURATION  
200,The,O  
200,oily,B-SKIN_TYPE  
200,areas,B-BODY_PART  
200,on,O  
200,my,O  
200,face,B-BODY_PART  
200,become,O  
200,shinier,B-SYMPTOM  
200,in,O  
200,summer,B-SEASON  
200,than,O  
200,any,O  
200,other,O  
200,season,B-SEASON
201,I,O
201,have,O
201,dry,B-SKIN_TYPE
201,skin,I-SKIN_TYPE
201,especially,O
201,on,O
201,my,O
201,cheeks,B-BODY_PART
201,during,O
201,winter,B-SEASON
202,My,O
202,forehead,B-BODY_PART
202,is,O
202,oily,B-SKIN_TYPE
202,and,O
202,I,O
202,notice,O
202,frequent,O
202,breakouts,B-SYMPTOM
203,After,O
203,using,O
203,this,O
203,sunscreen,B-SENSITIVITY
203,my,O
203,face,B-BODY_PART
203,developed,O
203,redness,B-SYMPTOM
203,and,O
203,itching,B-SYMPTOM
204,I,O
204,get,O
204,itching,B-SYMPTOM
204,around,O
204,my,O
204,eye,B-BODY_PART
204,area,B-BODY_PART
204,when,O
204,exposed,O
204,to,O
204,the,O
204,sun,B-TRIGGER
205,My,O
205,skin,B-SKIN_TYPE
205,feels,O
205,sensitive,B-SENSITIVITY
205,after,O
205,a,O
205,few,O
205,days,B-DURATION
205,of,O
205,sweating,B-TRIGGER
206,I,O
206,have,O
206,mild,B-SEVERITY
206,dryness,B-SYMPTOM
206,on,O
206,my,O
206,nose,B-BODY_PART
206,that,O
206,lashes,O
206,during,O
206,summer,B-SEASON
207,The,O
207,redness,B-SYMPTOM
207,on,O
207,my,O
207,cheeks,B-BODY_PART
207,gets,O
207,worse,O
207,during,O
207,cold,B-TRIGGER
207,winter,B-SEASON
208,My,O
208,back,B-BODY_PART
208,breaks,O
208,out,O
208,with,O
208,severe,B-SEVERITY
208,acne,B-SYMPTOM
208,when,O
208,under,O
208,stress,B-TRIGGER
209,Do,O
209,you,O
209,think,O
209,my,O
209,sensitive,B-SENSITIVITY
209,skin,B-SKIN_TYPE
209,is,O
209,reacting,O
209,to,O
209,the,O
209,fragrance,B-SENSITIVITY
210,I,O
210,noticed,O
210,dark,B-SYMPTOM
210,spots,B-SYMPTOM
210,appearing,O
210,on,O
210,my,O
210,forehead,B-BODY_PART
210,after,O
210,two,B-DURATION
210,weeks,I-DURATION
210,of,O
210,sun,B-TRIGGER
210,exposure,O
211,My,O
211,cheeks,B-BODY_PART
211,feel,O
211,dry,B-SKIN_TYPE
211,and,O
211,flaky,B-SYMPTOM
211,during,O
211,the,O
211,cold,B-SEASON
211,months,O
212,I,O
212,have,O
212,oily,B-SKIN_TYPE
212,skin,I-SKIN_TYPE
212,and,O
212,frequent,O
212,whiteheads,B-SYMPTOM
212,on,O
212,my,O
212,nose,B-BODY_PART
213,I,O
213,experience,O
213,mild,B-SEVERITY
213,itiching,B-SYMPTOM
213,on,O
213,my,O
213,scalp,B-BODY_PART
213,during,O
213,winter,B-SEASON
214,My,O
214,eyes,B-BODY_PART
214,become,O
214,red,B-SYMPTOM
214,and,O
214,irritated,B-SYMPTOM
214,after,O
214,contact,O
214,with,O
214,fragrance,B-SENSITIVITY
215,I,O
215,get,O
215,severe,B-SEVERITY
215,acne,B-SYMPTOM
215,on,O
215,my,O
215,chin,B-BODY_PART
215,during,O
215,summer,B-SEASON
216,My,O
216,skin,B-SKIN_TYPE
216,turns,O
216,very,O
216,oily,B-SKIN_TYPE
216,in,O
216,the,O
216,humidity,B-TRIGGER
216,of,O
216,july,B-SEASON
217,I,O
217,have,O
217,a,O
217,mild,B-SEVERITY
217,rash,B-SYMPTOM
217,on,O
217,my,O
217,neck,B-BODY_PART
217,likely,O
217,due,O
217,to,O
217,allergy,B-SENSITIVITY
218,Do,O
218,any,O
218,products,O
218,help,O
218,with,O
218,dry,B-SKIN_TYPE
218,patches,B-SYMPTOM
218,on,O
218,face,B-BODY_PART
218,during,O
218,winter,B-SEASON
219,My,O
219,nose,B-BODY_PART
219,gets,O
219,red,B-SYMPTOM
219,when,O
219,I,O
219,am,O
219,exposed,O
219,to,O
219,cold,B-TRIGGER
220,Is,O
220,my,O
220,sensitive,B-SENSITIVITY
220,skin,B-SKIN_TYPE
220,reacting,O
220,to,O
220,the,O
220,new,O
220,makeup,B-TRIGGER
221,I've,O
221,had,O
221,persistent,B-DURATION
221,acne,B-SYMPTOM
221,for,O
221,a,O
221,few,B-DURATION
221,months,I-DURATION
222,I,O
222,get,O
222,mild,B-SEVERITY
222,itching,B-SYMPTOM
222,after,O
222,using,O
222,this,O
222,sunscreen,B-SENSITIVITY
223,My,O
223,chin,B-BODY_PART
223,feels,O
223,oily,B-SKIN_TYPE
223,and,O
223,breaks,O
223,out,O
223,easily,O
223,especially,O
223,in,O
223,summer,B-SEASON
224,I,O
224,get,O
224,redness,B-SYMPTOM
224,and,O
224,dryness,B-SYMPTOM
224,on,O
224,my,O
224,arms,B-BODY_PART
224,during,O
224,winter,B-SEASON
225,The,O
225,skin,B-SKIN_TYPE
225,on,O
225,my,O
225,back,B-BODY_PART
225,is,O
225,very,O
225,oily,B-SKIN_TYPE
225,and,O
225,acne,B-SYMPTOM
225,prone,O
226,I,O
226,have,O
226,moderate,B-SEVERITY
226,redness,B-SYMPTOM
226,on,O
226,my,O
226,face,B-BODY_PART
226,especially,O
226,around,O
226,my,O
226,nose,B-BODY_PART
227,My,O
227,skin,B-SKIN_TYPE
227,is,O
227,sensitive,B-SENSITIVITY
227,to,O
227,fragrance,B-SENSITIVITY
227,in,O
227,lotions,B-TRIGGER
228,Dry,B-SKIN_TYPE
228,flaky,B-SYMPTOM
228,skin,I-SKIN_TYPE
228,on,O
228,my,O
228,hands,B-BODY_PART
228,during,O
228,winter,B-SEASON
229,I,O
229,have,O
229,acne,B-SYMPTOM
229,on,O
229,my,O
229,forehead,B-BODY_PART
229,that,O
229,gets,O
229,severe,B-SEVERITY
229,when,O
229,stressed,B-TRIGGER
230,My,O
230,neck,B-BODY_PART
230,has,O
230,a,O
230,mild,B-SEVERITY
230,rash,B-SYMPTOM
230,after,O
230,wearing,O
230,a,O
230,new,O
230,perfume,B-TRIGGER
231,My,O
231,skin,B-SKIN_TYPE
231,is,O
231,dry,B-SKIN_TYPE
231,and,O
231,rough,B-SYMPTOM
231,during,O
231,the,O
231,winter,B-SEASON
232,I,O
232,get,O
232,burning,B-SYMPTOM
232,sensation,O
232,on,O
232,my,O
232,face,B-BODY_PART
232,after,O
232,sun,B-TRIGGER
232,exposure,O
233,I,O
233,have,O
233,oily,B-SKIN_TYPE
233,skin,I-SKIN_TYPE
233,that,O
233,breaks,O
233,out,O
233,around,O
233,my,O
233,jawline,B-BODY_PART
234,My,O
234,skin,B-SKIN_TYPE
234,tends,O
234,to,O
234,be,O
234,sensitive,B-SENSITIVITY
234,to,O
234,certain,O
234,makeup,B-TRIGGER
235,I,O
235,experience,O
235,redness,B-SYMPTOM
235,and,O
235,swelling,B-SYMPTOM
235,when,O
235,I,O
235,use,O
235,a,O
235,fragrance,B-SENSITIVITY
236,My,O
236,skin,B-SKIN_TYPE
236,turns,O
236,dry,B-SKIN_TYPE
236,and,O
236,flaky,B-SYMPTOM
236,during,O
236,winter,B-SEASON
236,months,O
237,The,O
237,forehead,B-BODY_PART
237,and,O
237,cheeks,B-BODY_PART
237,get,O
237,oily,B-SKIN_TYPE
237,especially,O
237,during,O
237,humid,B-TRIGGER
237,weather,O
238,My,O
238,left,B-BODY_PART
238,cheek,B-BODY_PART
238,has,O
238,a,O
238,mild,B-SEVERITY
238,rash,B-SYMPTOM
238,that,O
238,persisted,O
238,for,O
238,a,O
238,few,B-DURATION
238,days,I-DURATION
239,I,O
239,get,O
239,dry,B-SKIN_TYPE
239,patches,B-SYMPTOM
239,on,O
239,my,O
239,hands,B-BODY_PART
239,from,O
239,frequent,O
239,handwashing,B-TRIGGER
240,My,O
240,skin,B-SKIN_TYPE
240,becomes,O
240,sensitive,B-SENSITIVITY
240,when,O
240,I,O
240,switch,O
240,to,O
240,a,O
240,new,O
240,moisturizer,B-TRIGGER
241,I,O
241,have,O
241,mild,B-SEVERITY
241,eczema,B-SYMPTOM
241,on,O
241,my,O
241,arms,B-BODY_PART
241,especially,O
241,during,O
241,cold,B-SEASON
242,The,O
242,redness,B-SYMPTOM
242,on,O
242,my,O
242,nose,B-BODY_PART
242,is,O
242,triggered,O
242,by,O
242,stress,B-TRIGGER
243,I,O
243,get,O
243,breakouts,B-SYMPTOM
243,on,O
243,my,O
243,chin,B-BODY_PART
243,when,O
243,wearing,O
243,a,O
243,mask,B-TRIGGER
244,I,O
244,experience,O
244,flaky,B-SYMPTOM
244,scalp,B-BODY_PART
244,especially,O
244,during,O
244,winter,B-SEASON
245,My,O
245,face,B-BODY_PART
245,feels,O
245,itchy,B-SYMPTOM
245,and,O
245,red,B-SYMPTOM
245,after,O
245,using,O
245,a,O
245,new,O
245,cleanser,B-TRIGGER
246,I,O
246,have,O
246,oily,B-SKIN_TYPE
246,skin,I-SKIN_TYPE
246,and,O
246,get,O
246,mild,B-SEVERITY
246,blackheads,B-SYMPTOM
246,on,O
246,my,O
246,nose,B-BODY_PART
247,My,O
247,skin,B-SKIN_TYPE
247,is,O
247,dry,B-SKIN_TYPE
247,and,O
247,especially,O
247,sensitive,B-SENSITIVITY
247,in,O
247,winter,B-SEASON
248,The,O
248,redness,B-SYMPTOM
248,on,O
248,my,O
248,cheeks,B-BODY_PART
248,increases,O
248,when,O
248,I,O
248,am,O
248,stressed,B-TRIGGER
249,My,O
249,forehead,B-BODY_PART
249,feels,O
249,oily,B-SKIN_TYPE
249,and,O
249,thick,B-SYMPTOM
249,during,O
249,summers,B-SEASON
250,I,O
250,get,O
250,mild,B-SEVERITY
250,itchiness,B-SYMPTOM
250,on,O
250,my,O
250,neck,B-BODY_PART
250,after,O
250,wearing,O
250,a,O
250,scarf,B-TRIGGER
251,I,O
251,have,O
251,a,O
251,small,B-SEVERITY
251,rash,B-SYMPTOM
251,around,O
251,my,O
251,eyes,B-BODY_PART
252,My,O
252,skin,B-SKIN_TYPE
252,is,O
252,very,O
252,oily,B-SKIN_TYPE
252,and,O
252,prone,O
252,to,O
252,acne,B-SYMPTOM
253,The,O
253,skin,B-SKIN_TYPE
253,on,O
253,my,O
253,hands,B-BODY_PART
253,gets,O
253,dry,B-SKIN_TYPE
253,during,O
253,cold,B-SEASON
253,months,O
254,I,O
254,get,O
254,burning,B-SYMPTOM
254,sensation,O
254,on,O
254,my,O
254,lips,B-BODY_PART
254,during,O
254,winter,B-SEASON
255,I,O
255,have,O
255,sensitive,B-SENSITIVITY
255,skin,B-SKIN_TYPE
255,that,O
255,reacts,O
255,to,O
255,new,O
