sentence_id,word,tag  
255,fragrances,B-SENSITIVITY
256,My,O
256,face,B-BODY_PART
256,deals,O
256,with,O
256,mild,B-SEVERITY
256,redness,B-SYMPTOM
256,and,O
256,dryness,B-SYMPTOM
257,I,O
257,notice,O
257,that,O
257,my,O
257,skin,B-SKIN_TYPE
257,feels,O
257,drier,B-SKIN_TYPE
257,in,O
257,the,O
257,cold,B-SEASON
258,My,O
258,chest,B-BODY_PART
258,breaks,O
258,out,O
258,with,O
258,pimples,B-SYMPTOM
258,during,O
258,humid,B-TRIGGER
258,weather,O
259,I,O
259,have,O
259,oily,B-SKIN_TYPE
259,skin,I-SKIN_TYPE
259,and,O
259,my,O
259,nose,B-BODY_PART
259,has,O
259,blackheads,B-SYMPTOM
260,After,O
260,using,O
260,a,O
260,new,O
260,lotion,B-TRIGGER
260,my,O
260,skin,B-SKIN_TYPE
260,became,O
260,red,B-SYMPTOM
260,and,O
260,itchy,B-SYMPTOM
261,I,O
261,get,O
261,few,B-DURATION
261,breakouts,B-SYMPTOM
261,on,O
261,my,O
261,jawline,B-BODY_PART
261,during,O
261,my,O
261,period,B-TRIGGER
262,My,O
262,forehead,B-BODY_PART
262,feels,O
262,itchy,B-SYMPTOM
262,and,O
262,red,B-SYMPTOM
262,after,O
262,applying,O
262,new,O
262,sunscreen,B-SENSITIVITY
263,I,O
263,have,O
263,dry,B-SKIN_TYPE
263,skin,I-SKIN_TYPE
263,especially,O
263,on,O
263,my,O
263,legs,B-BODY_PART
263,during,O
263,winter,B-SEASON
264,I,O
264,notice,O
264,my,O
264,skin,B-SKIN_TYPE
264,becomes,O
264,much,O
264,oilier,B-SKIN_TYPE
264,in,O
264,the,O
264,summer,B-SEASON
265,I,O
265,get,O
265,burning,B-SYMPTOM
265,feeling,O
265,when,O
265,I,O
265,use,O
265,products,O
265,with,O
265,fragrance,B-SENSITIVITY
266,The,O
266,redness,B-SYMPTOM
266,on,O
266,my,O
266,nose,B-BODY_PART
266,comes,O
266,and,O
266,goes,O
266,with,O
266,my,O
266,stress,B-TRIGGER
267,I,O
267,have,O
267,mild,B-SEVERITY
267,dryness,B-SYMPTOM
267,on,O
267,my,O
267,cheeks,B-BODY_PART
268,My,O
268,skin,B-SKIN_TYPE
268,is,O
268,very,O
268,sensitive,B-SENSITIVITY
268,to,O
268,sunscreens,B-SENSITIVITY
269,I,O
269,get,O
269,frequent,O
269,acne,B-SYMPTOM
269,on,O
269,my,O
269,back,B-BODY_PART
270,The,O
270,itchiness,B-SYMPTOM
270,on,O
270,my,O
270,arms,B-BODY_PART
270,in,O
270,winter,B-SEASON
270,is,O
270,severe,B-SEVERITY
271,I,O
271,have,O
271,oily,B-SKIN_TYPE
271,and,O
271,sensitive,B-SENSITIVITY
271,skin,I-SKIN_TYPE
272,My,O
272,face,B-BODY_PART
272,developed,O
272,redness,B-SYMPTOM
272,and,O
272,dryness,B-SYMPTOM
272,after,O
272,using,O
272,a,O
272,new,O
272,lotion,B-TRIGGER
273,I,O
273,suffer,O
273,from,O
273,mild,B-SEVERITY
273,dark,B-SYMPTOM
273,spots,I-SYMPTOM
273,on,O
273,my,O
273,cheeks,B-BODY_PART
274,My,O
274,neck,B-BODY_PART
274,feels,O
274,dry,B-SKIN_TYPE
274,during,O
274,cold,B-SEASON
275,I,O
275,get,O
275,itching,B-SYMPTOM
275,after,O
275,using,O
275,a,O
275,new,O
275,facial,O
275,cream,B-TRIGGER
276,I,O
276,get,O
276,redness,B-SYMPTOM
276,under,O
276,my,O
276,eyes,B-BODY_PART
276,during,O
276,winter,B-SEASON
277,My,O
277,skin,B-SKIN_TYPE
277,is,O
277,oily,B-SKIN_TYPE
277,especially,O
277,on,O
277,my,O
277,forehead,B-BODY_PART
278,I,O
278,have,O
278,sensitive,B-SENSITIVITY
278,skin,I-SKIN_TYPE
278,that,O
278,reacts,O
278,to,O
278,certain,O
278,fragrances,B-SENSITIVITY
279,My,O
279,forehead,B-BODY_PART
279,breaks,O
279,out,O
279,with,O
279,mild,B-SEVERITY
279,acne,B-SYMPTOM
279,during,O
279,humidity,B-TRIGGER
280,My,O
280,skin,B-SKIN_TYPE
280,is,O
280,dry,B-SKIN_TYPE
280,and,O
280,itchy,B-SYMPTOM
280,during,O
280,winter,B-SEASON
281,Redness,B-SYMPTOM
281,appears,O
281,on,O
281,my,O
281,cheeks,B-BODY_PART
281,when,O
281,I,O
281,use,O
281,fragranced,B-SENSITIVITY
281,products,O
282,I,O
282,get,O
282,oily,B-SKIN_TYPE
282,skin,I-SKIN_TYPE
282,and,O
282,blackheads,B-SYMPTOM
282,on,O
282,my,O
282,nose,B-BODY_PART
283,I,O
283,have,O
283,mild,B-SEVERITY
283,dryness,B-SYMPTOM
283,on,O
283,my,O
283,lips,B-BODY_PART
283,during,O
283,winter,B-SEASON
284,My,O
284,skin,B-SKIN_TYPE
284,is,O
284,sensitive,B-SENSITIVITY
284,especially,O
284,to,O
284,sunscreens,B-SENSITIVITY
285,I,O
285,get,O
285,redness,B-SYMPTOM
285,and,O
285,itching,B-SYMPTOM
285,on,O
285,my,O
285,neck,B-BODY_PART
285,after,O
285,wearing,O
285,a,O
285,scarf,B-TRIGGER
286,My,O
286,chest,B-BODY_PART
286,breaks,O
286,out,O
286,with,O
286,mild,B-SEVERITY
286,pimples,B-SYMPTOM
286,during,O
286,summer,B-SEASON
287,I,O
287,have,O
287,a,O
287,sensitive,B-SENSITIVITY
287,scalp,B-BODY_PART
287,that,O
287,get,O
287,itchy,B-SYMPTOM
287,during,O
287,cold,B-SEASON
288,I,O
288,get,O
288,mild,B-SEVERITY
288,dryness,B-SYMPTOM
288,on,O
288,my,O
288,hands,B-BODY_PART
288,after,O
288,frequent,O
288,handwashing,B-TRIGGER
289,My,O
289,face,B-BODY_PART
289,feels,O
289,dry,B-SKIN_TYPE
289,and,O
289,flaky,B-SYMPTOM
289,during,O
289,winter,B-SEASON
290,The,O
290,skin,B-SKIN_TYPE
290,on,O
290,my,O
290,cheeks,B-BODY_PART
290,is,O
290,oily,B-SKIN_TYPE
290,and,O
290,prone,O
290,to,O
290,acne,B-SYMPTOM
291,I,O
291,experience,O
291,redness,B-SYMPTOM
291,and,O
291,itchiness,B-SYMPTOM
291,on,O
291,my,O
291,back,B-BODY_PART
291,after,O
291,using,O
291,a,O
291,new,O
291,detergent,B-TRIGGER
292,I,O
292,have,O
292,dry,B-SKIN_TYPE
292,skin,I-SKIN_TYPE
292,that,O
292,feels,O
292,rough,B-SYMPTOM
292,during,O
292,cold,B-SEASON
293,My,O
293,skin,B-SKIN_TYPE
293,feels,O
293,tight,B-SYMPTOM
293,and,O
293,dry,B-SKIN_TYPE
293,during,O
293,the,O
293,winter,B-SEASON
294,I,O
294,get,O
294,red,B-SYMPTOM
294,patches,B-SYMPTOM
294,on,O
294,my,O
294,cheeks,B-BODY_PART
294,after,O
294,using,O
294,fragrance,B-SENSITIVITY
295,My,O
295,forehead,B-BODY_PART
295,gets,O
295,oily,B-SKIN_TYPE
295,especially,O
295,during,O
295,humid,B-TRIGGER
295,weather,O
296,I,O
296,have,O
296,mild,B-SEVERITY
296,acne,B-SYMPTOM
296,on,O
296,my,O
296,back,B-BODY_PART
297,I,O
297,experience,O
297,itching,B-SYMPTOM
297,and,O
297,redness,B-SYMPTOM
297,on,O
297,my,O
297,scalp,B-BODY_PART
297,in,O
297,winter,B-SEASON
298,The,O
298,skin,B-SKIN_TYPE
298,on,O
298,my,O
298,nose,B-BODY_PART
298,is,O
298,oily,B-SKIN_TYPE
299,I,O
299,get,O
299,dryness,B-SYMPTOM
299,and,O
299,flakiness,B-SYMPTOM
299,on,O
299,my,O
299,hands,B-BODY_PART
299,especially,O
299,during,O
299,cold,B-SEASON
300,my,O
300,chest,B-BODY_PART
300,breaks,O
300,out,O
300,with,O
300,pimples,B-SYMPTOM
300,during,O
300,sunny,B-SEASON
300,days,O
301,I,O
301,have,O
301,sensitive,B-SENSITIVITY
301,brittle,B-SYMPTOM
301,skin,B-SKIN_TYPE
301,that,O
301,reacts,O
301,to,O
301,new,O
301,lotions,B-TRIGGER
302,I,O
302,noticed,O
302,mild,B-SEVERITY
302,redness,B-SYMPTOM
302,around,O
302,my,O
302,nose,B-BODY_PART
302,after,O
302,a,O
302,few,B-DURATION
302,days,I-DURATION
303,I,O
303,get,O
303,oily,B-SKIN_TYPE
303,skin,I-SKIN_TYPE
303,on,O
303,my,O
303,forehead,B-BODY_PART
303,especially,O
303,in,O
303,the,O
303,summer,B-SEASON
304,My,O
304,face,B-BODY_PART
304,becomes,O
304,dry,B-SKIN_TYPE
304,and,O
304,red,B-SYMPTOM
304,during,O
304,winter,B-SEASON
305,I,O
305,have,O
305,acne,B-SYMPTOM
305,on,O
305,my,O
305,jawline,B-BODY_PART
305,that,O
305,worsens,O
305,when,O
305,stressed,B-TRIGGER
306,The,O
306,skin,B-SKIN_TYPE
306,on,O
306,my,O
306,back,B-BODY_PART
306,is,O
306,very,O
306,oily,B-SKIN_TYPE
307,I,O
307,get,O
307,redness,B-SYMPTOM
307,and,O
307,itching,B-SYMPTOM
307,on,O
307,my,O
307,arms,B-BODY_PART
307,during,O
307,cold,B-SEASON
308,My,O
308,nose,B-BODY_PART
308,get,O
308,blackheads,B-SYMPTOM
308,and,O
308,oily,B-SKIN_TYPE
308,skin,I-SKIN_TYPE
308,during,O
308,summer,B-SEASON
309,I,O
309,have,O
309,dry,B-SKIN_TYPE
309,patches,B-SYMPTOM
309,on,O
309,my,O
309,cheeks,B-BODY_PART
309,during,O
309,winter,B-SEASON
310,I,O
310,get,O
310,redness,B-SYMPTOM
310,after,O
310,using,O
310,new,O
310,fragrance,B-SENSITIVITY
310,products,O
311,My,O
311,eyes,B-BODY_PART
311,become,O
311,red,B-SYMPTOM
311,after,O
311,applying,O
311,makeup,B-TRIGGER
312,I,O
312,noticed,O
312,a,O
312,mild,B-SEVERITY
312,rash,B-SYMPTOM
312,around,O
312,my,O
312,neck,B-BODY_PART
312,after,O
312,wearing,O
312,a,O
312,new,O
312,perfume,B-TRIGGER
313,The,O
313,skin,B-SKIN_TYPE
313,on,O
313,my,O
313,hands,B-BODY_PART
313,is,O
313,dry,B-SKIN_TYPE
313,during,O
313,winter,B-SEASON
314,I,O
314,have,O
314,oily,B-SKIN_TYPE
314,skin,I-SKIN_TYPE
314,and,O
314,get,O
314,frequent,O
314,breakouts,B-SYMPTOM
314,on,O
314,my,O
314,face,B-BODY_PART
315,I,O
315,get,O
315,mild,B-SEVERITY
315,itching,B-SYMPTOM
315,on,O
315,my,O
315,scalp,B-BODY_PART
315,during,O
315,change,O
315,of,O
315,seasons,B-SEASON
316,My,O
316,forehead,B-BODY_PART
316,feels,O
316,oily,B-SKIN_TYPE
316,and,O
316,my,O
316,nose,B-BODY_PART
316,has,O
316,blackheads,B-SYMPTOM
317,I,O
317,get,O
317,dry,B-SKIN_TYPE
317,skin,I-SKIN_TYPE
317,during,O
317,the,O
317,winter,B-SEASON
317,especially,O
317,on,O
317,my,O
317,cheeks,B-BODY_PART
318,My,O
318,jawline,B-BODY_PART
318,breaks,O
318,out,O
318,with,O
318,mild,B-SEVERITY
318,acne,B-SYMPTOM
319,I,O
319,experience,O
319,redness,B-SYMPTOM
319,and,O
319,dryness,B-SYMPTOM
319,on,O
319,my,O
319,neck,B-BODY_PART
319,after,O
319,wearing,O
319,a,O
319,scarf,B-TRIGGER
320,The,O
320,skin,B-SKIN_TYPE
320,on,O
320,my,O
320,face,B-BODY_PART
320,is,O
320,sensitive,B-SENSITIVITY
320,to,O
320,fragrances,B-SENSITIVITY
321,I,O
321,get,O
321,blackheads,B-SYMPTOM
321,on,O
321,my,O
321,nose,B-BODY_PART
321,during,O
321,summers,B-SEASON
322,My,O
322,skin,B-SKIN_TYPE
322,gets,O
322,dry,B-SKIN_TYPE
322,and,O
322,flaky,B-SYMPTOM
322,during,O
322,winter,B-SEASON
323,I,O
323,get,O
323,mild,B-SEVERITY
323,rashes,B-SYMPTOM
323,after,O
323,using,O
323,new,O
323,cosmetics,B-TRIGGER
324,My,O
324,face,B-BODY_PART
324,is,O
324,very,O
324,oily,B-SKIN_TYPE
325,I,O
325,have,O
325,redness,B-SYMPTOM
325,on,O
325,my,O
325,cheeks,B-BODY_PART
325,that,O
325,comes,O
325,and,O
325,goes,O
326,My,O
326,scalp,B-BODY_PART
326,gets,O
326,itchy,B-SYMPTOM
326,during,O
326,winter,B-SEASON
327,I,O
327,get,O
327,dry,B-SKIN_TYPE
327,skin,I-SKIN_TYPE
327,on,O
327,my,O
327,lips,B-BODY_PART
327,especially,O
327,during,O
327,cold,B-SEASON
328,I,O
328,have,O
328,oily,B-SKIN_TYPE
328,skin,I-SKIN_TYPE
328,and,O
328,mild,B-SEVERITY
328,acne,B-SYMPTOM
328,on,O
328,my,O
328,jawline,B-BODY_PART
329,I,O
329,get,O
329,red,B-SYMPTOM
329,and,O
329,itchiness,B-SYMPTOM
329,after,O
329,using,O
329,a,O
329,new,O
329,sunscreen,B-SENSITIVITY
330,My,O
330,skin,B-SKIN_TYPE
330,is,O
330,sensitive,B-SENSITIVITY
330,especially,O
330,to,O
330,sun,B-TRIGGER
330,exposure,O
331,I,O
331,have,O
331,mild,B-SEVERITY
331,dryness,B-SYMPTOM
331,on,O
331,my,O
331,cheeks,B-BODY_PART
332,I,O
332,get,O
332,breakouts,B-SYMPTOM
332,on,O
332,my,O
332,back,B-BODY_PART
332,when,O
332,I,O
332,am,O
332,stressed,B-TRIGGER
333,I,O
333,get,O
333,bumps,B-SYMPTOM
333,on,O
333,my,O
333,arms,B-BODY_PART
333,during,O
333,cold,B-SEASON
334,I,O
334,have,O
334,oily,B-SKIN_TYPE
334,skin,I-SKIN_TYPE
334,that,O
334,gets,O
334,blackheads,B-SYMPTOM
334,on,O
334,my,O
334,nose,B-BODY_PART
335,I,O
335,get,O
335,mild,B-SEVERITY
335,redness,B-SYMPTOM
335,after,O
335,using,O
335,a,O
335,new,O
335,cleanser,B-TRIGGER
336,My,O
336,skin,B-SKIN_TYPE
336,is,O
336,dry,B-SKIN_TYPE
336,and,O
336,flaky,B-SYMPTOM
336,during,O
336,winter,B-SEASON
337,I,O
337,get,O
337,itching,B-SYMPTOM
337,and,O
337,redness,B-SYMPTOM
337,on,O
337,my,O
337,face,B-BODY_PART
337,after,O
337,using,O
337,new,O
337,sunscreen,B-SENSITIVITY
338,My,O
338,skin,B-SKIN_TYPE
338,tends,O
338,to,O
338,be,O
338,sensitive,B-SENSITIVITY
338,to,O
338,fragrances,B-SENSITIVITY
339,I,O
339,noticed,O
339,mild,B-SEVERITY
339,burning,B-SYMPTOM
339,after,O
339,sun,B-TRIGGER
339,exposure,O
340,I,O
340,get,O
340,dry,B-SKIN_TYPE
340,skin,I-SKIN_TYPE
340,during,O
340,the,O
340,winter,B-SEASON
341,My,O
341,skin,B-SKIN_TYPE
341,is,O
341,oily,B-SKIN_TYPE
341,and,O
341,breaks,O
341,out,O
341,easily,O
342,I,O
342,get,O
342,dry,B-SKIN_TYPE
342,patches,B-SYMPTOM
342,on,O
342,my,O
342,hands,B-BODY_PART
343,My,O
343,face,B-BODY_PART
343,feels,O
343,itchy,B-SYMPTOM
343,after,O
343,applying,O
343,new,O
343,moisturizer,B-TRIGGER
344,I,O
344,have,O
344,dry,B-SKIN_TYPE
344,skin,I-SKIN_TYPE
344,especially,O
344,on,O
344,my,O
344,hands,B-BODY_PART
344,during,O
344,winter,B-SEASON
345,My,O
345,face,B-BODY_PART
345,gets,O
345,oily,B-SKIN_TYPE
345,and,O
345,frequent,O
345,breakouts,B-SYMPTOM
345,especially,O
345,in,O
345,summer,B-SEASON
346,I,O
346,get,O
346,redness,B-SYMPTOM
346,and,O
346,itching,B-SYMPTOM
346,on,O
346,my,O
346,neck,B-BODY_PART
346,after,O
346,wearing,O
346,a,O
346,new,O
346,perfume,B-TRIGGER
347,My,O
347,scalp,B-BODY_PART
347,gets,O
347,itchy,B-SYMPTOM
347,during,O
347,cold,B-SEASON
348,I,O
348,noticed,O
348,dry,B-SKIN_TYPE
348,patches,B-SYMPTOM
348,on,O
348,my,O
348,face,B-BODY_PART
348,during,O
348,winter,B-SEASON
349,I,O
349,get,O
349,oily,B-SKIN_TYPE
349,skin,I-SKIN_TYPE
349,and,O
349,mild,B-SEVERITY
349,acne,B-SYMPTOM
349,on,O
349,my,O
349,chin,B-BODY_PART
350,The,O
350,redness,B-SYMPTOM
350,on,O
350,my,O
350,cheeks,B-BODY_PART
350,worsens,O
350,with,O
350,cold,B-TRIGGER
350,weather,O
351,I,O
351,get,O
351,bumps,B-SYMPTOM
351,and,O
351,redness,B-SYMPTOM
351,after,O
351,using,O
351,new,O
351,fragrance,B-SENSITIVITY
352,I,O
352,have,O
352,mild,B-SEVERITY
352,dryness,B-SYMPTOM
352,especially,O
352,on,O
352,my,O
352,lips,B-BODY_PART
353,My,O
353,skin,B-SKIN_TYPE
353,is,O
353,sensitive,B-SENSITIVITY
353,to,O
353,sunscreens,B-SENSITIVITY
354,I,O
354,get,O
354,mild,B-SEVERITY
354,redness,B-SYMPTOM
354,on,O
354,my,O
354,face,B-BODY_PART
355,I,O
355,have,O
355,oily,B-SKIN_TYPE
355,skin,I-SKIN_TYPE
355,prone,O
355,to,O
355,blackheads,B-SYMPTOM
355,on,O
355,my,O
355,nose,B-BODY_PART
356,I,O
356,get,O
356,mild,B-SEVERITY
356,itching,B-SYMPTOM
356,on,O
356,my,O
356,scalp,B-BODY_PART
356,during,O
356,change,O
356,of,O
356,seasons,B-SEASON
357,My,O
357,neck,B-BODY_PART
357,developed,O
357,a,O
357,rash,B-SYMPTOM
357,after,O
357,using,O
357,new,O
357,cosmetics,B-TRIGGER
358,I,O
358,get,O
358,red,B-SYMPTOM
358,and,O
358,dryness,B-SYMPTOM
358,on,O
358,my,O
358,hands,B-BODY_PART
358,especially,O
358,during,O
358,winter,B-SEASON
359,My,O
359,forehead,B-BODY_PART
359,feels,O
359,oily,B-SKIN_TYPE
359,during,O
359,summers,B-SEASON
360,I,O
360,get,O
360,blackheads,B-SYMPTOM
360,around,O
360,my,O
360,nose,B-BODY_PART
361,I,O
361,have,O
361,a,O
361,mild,B-SEVERITY
361,rash,B-SYMPTOM
361,on,O
361,my,O
361,arms,B-BODY_PART
361,from,O
361,allergy,B-SENSITIVITY
361,to,O
361,fragrance,B-SENSITIVITY
362,I,O
362,noticed,O
362,breaking,B-SYMPTOM
362,out,O
362,on,O
362,my,O
362,back,B-BODY_PART
362,during,O
362,stress,B-TRIGGER
363,I,O
363,get,O
363,redness,B-SYMPTOM
363,around,O
363,my,O
363,eyes,B-BODY_PART
363,after,O
363,using,O
363,new,O
363,makeup,B-TRIGGER
364,My,O
364,skin,B-SKIN_TYPE
364,feels,O
364,itchy,B-SYMPTOM
364,and,O
364,dry,B-SKIN_TYPE
364,during,O
364,winter,B-SEASON
365,I,O
365,have,O
365,mild,B-SEVERITY
365,eczema,B-SYMPTOM
365,on,O
365,my,O
365,legs,B-BODY_PART
366,My,O
366,cheeks,B-BODY_PART
366,get,O
366,red,O
366,during,O
366,sunny,B-SEASON
366,weather,I-SEASON
367,I,O
367,get,O
367,acne,B-SYMPTOM
367,on,O
367,my,O
367,chin,B-BODY_PART
367,after,O
367,eating,O
367,spicy,O
367,food,B-TRIGGER
368,I,O
368,have,O
368,oily,B-SKIN_TYPE
368,skin,I-SKIN_TYPE
368,that,O
368,breaks,O
368,out,O
368,easily,O
369,I,O
369,get,O
369,mild,B-SEVERITY
369,redness,B-SYMPTOM
369,on,O
369,my,O
369,nose,B-BODY_PART
370,I,O
370,get,O
370,itchiness,B-SYMPTOM
370,on,O
370,my,O
370,scalp,B-BODY_PART
370,during,O
370,winter,B-SEASON
371,The,O
371,skin,B-SKIN_TYPE
371,on,O
371,my,O
371,arms,B-BODY_PART
371,feels,O
371,dry,B-SKIN_TYPE
372,I,O
372,have,O
372,sensitive,B-SENSITIVITY
372,skin,B-SKIN_TYPE
372,I,O
372,would,O
372,like,O
372,to,O
372,know,O
372,how,O
372,to,O
372,reduce,O
372,oily,B-SKIN_TYPE
372,skin,I-SKIN_TYPE
373,I,O
373,get,O
373,burning,B-SYMPTOM
373,sensation,O
373,when,O
373,I,O
373,use,O
373,fragrance,B-SENSITIVITY
373,products,O
374,I,O
374,have,O
374,redness,B-SYMPTOM
374,on,O
374,my,O
374,cheeks,B-BODY_PART
375,I,O
375,get,O
375,dry,B-SKIN_TYPE
375,skin,I-SKIN_TYPE
375,during,O
375,cold,B-SEASON
376,I,O
376,experience,O
376,burning,B-SYMPTOM
376,after,O
376,sun,B-TRIGGER
376,exposure,O
377,I,O
377,have,O
377,mild,B-SEVERITY
377,itching,B-SYMPTOM
377,on,O
377,my,O
377,face,B-BODY_PART
378,I,O
378,get,O
378,oily,B-SKIN_TYPE
378,skin,I-SKIN_TYPE
378,especially,O
378,on,O
378,my,O
378,forehead,B-BODY_PART
379,My,O
379,nose,B-BODY_PART
379,has,O
379,blackheads,B-SYMPTOM
380,I,O
380,have,O
380,sensitive,B-SENSITIVITY
380,skin,B-SKIN_TYPE
380,that,O
380,reacts,O
380,to,O
380,new,O
380,sunscreen,B-SENSITIVITY
381,My,O
381,skin,B-SKIN_TYPE
381,tends,O
381,to,O
381,be,O
381,dry,B-SKIN_TYPE
382,I,O
382,get,O
382,breakouts,B-SYMPTOM
382,on,O
382,my,O
382,back,B-BODY_PART
382,when,O
382,I,O
382,am,O
382,stressed,B-TRIGGER
383,I,O
383,have,O
383,mild,B-SEVERITY
383,rashes,B-SYMPTOM
383,on,O
383,my,O
383,arms,B-BODY_PART
384,I,O
384,get,O
384,blackheads,B-SYMPTOM
384,on,O
384,my,O
384,nose,B-BODY_PART
385,I,O
385,experience,O
385,redness,B-SYMPTOM
385,after,O
385,using,O
385,a,O
385,new,O
385,cleanser,B-TRIGGER
386,My,O
386,face,B-BODY_PART
386,feels,O
386,dry,B-SKIN_TYPE
387,I,O
387,get,O
387,itching,B-SYMPTOM
387,and,O
387,redness,B-SYMPTOM
387,on,O
387,my,O
387,face,B-BODY_PART
387,after,O
387,using,O
387,new,O
387,sunscreen,B-SENSITIVITY
388,My,O
388,skin,B-SKIN_TYPE
388,tends,O
388,to,O
388,be,O
388,sensitive,B-SENSITIVITY
388,to,O
388,fragrances,B-SENSITIVITY
389,I,O
389,noticed,O
389,mild,B-SEVERITY
389,burning,B-SYMPTOM
389,after,O
389,sun,B-TRIGGER
389,exposure,O
390,I,O
390,get,O
390,dry,B-SKIN_TYPE
390,skin,I-SKIN_TYPE
390,during,O
390,the,O
390,winter,B-SEASON
391,My,O
391,skin,B-SKIN_TYPE
391,is,O
391,oily,B-SKIN_TYPE
391,I,O
391,have,O
391,acne,B-SYMPTOM
391,on,O
391,my,O
391,face,B-BODY_PART
392,I,O
392,get,O
392,mild,B-SEVERITY
392,redness,B-SYMPTOM
392,on,O
392,my,O
392,cheeks,B-BODY_PART
393,I,O
393,have,O
393,sensitive,B-SENSITIVITY
393,skin,B-SKIN_TYPE
393,I,O
393,get,O
393,dryness,B-SYMPTOM
393,on,O
393,my,O
393,legs,B-BODY_PART
394,My,O
394,skin,B-SKIN_TYPE
394,feels,O
394,oily,B-SKIN_TYPE
394,I,O
394,get,O
394,mild,B-SEVERITY
394,rash,B-SYMPTOM
394,on,O
394,my,O
394,face,B-BODY_PART
395,I,O
395,have,O
395,itchy,B-SYMPTOM
395,skin,B-SKIN_TYPE
396,I,O
396,get,O
396,dry,B-SKIN_TYPE
396,skin,I-SKIN_TYPE
396,on,O
396,my,O
396,nose,B-BODY_PART
397,I,O
397,have,O
397,blackheads,B-SYMPTOM
397,on,O
397,my,O
397,nose,B-BODY_PART
398,I,O
398,get,O
398,redness,B-SYMPTOM
398,on,O
398,my,O
398,cheeks,B-BODY_PART
399,I,O
399,have,O
399,mild,B-SEVERITY
399,eczema,B-SYMPTOM
399,on,O
399,my,O
399,hands,B-BODY_PART
400,My,O
400,nose,B-BODY_PART
400,deveolped,O
400,blackheads,B-SYMPTOM
401,I,O
401,get,O
401,dry,B-SKIN_TYPE
401,skin,I-SKIN_TYPE
401,on,O
401,my,O
401,legs,B-BODY_PART
402,The,O
402,skin,B-SKIN_TYPE
402,on,O
402,my,O
402,feet,B-BODY_PART
402,feels,O
402,dry,B-SKIN_TYPE

